Match File,Evasion File,Field,Match Value,Evasion Value,TrivialChange
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_01.json,event,"{'category': ['process'], 'type': ['start', 'process_start'], 'kind': 'event', 'code': 1, 'provider': 'Microsoft-Windows-Sysmon', 'action': 'Process Create (rule: ProcessCreate)', 'created': '2021-02-04T23:06:28.168Z', 'module': 'sysmon'}","{'code': 1, 'provider': 'Microsoft-Windows-Sysmon', 'action': 'Process Create (rule: ProcessCreate)', 'created': '2021-02-04T22:31:13.042Z', 'module': 'sysmon', 'type': ['start', 'process_start'], 'category': ['process'], 'kind': 'event'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_02.json,event,"{'code': 1, 'provider': 'Microsoft-Windows-Sysmon', 'action': 'Process Create (rule: ProcessCreate)', 'module': 'sysmon', 'type': ['start', 'process_start'], 'category': ['process'], 'created': '2021-02-04T22:38:22.766Z', 'kind': 'event'}","{'module': 'sysmon', 'category': ['process'], 'type': ['start', 'process_start'], 'action': 'Process Create (rule: ProcessCreate)', 'created': '2021-02-04T22:37:09.061Z', 'kind': 'event', 'code': 1, 'provider': 'Microsoft-Windows-Sysmon'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_03.json,event,"{'code': 1, 'provider': 'Microsoft-Windows-Sysmon', 'action': 'Process Create (rule: ProcessCreate)', 'module': 'sysmon', 'type': ['start', 'process_start'], 'category': ['process'], 'created': '2021-02-04T22:38:22.766Z', 'kind': 'event'}","{'action': 'Process Create (rule: ProcessCreate)', 'created': '2021-02-04T22:35:49.069Z', 'module': 'sysmon', 'type': ['start', 'process_start'], 'category': ['process'], 'kind': 'event', 'code': 1, 'provider': 'Microsoft-Windows-Sysmon'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_04.json,event,"{'code': 1, 'provider': 'Microsoft-Windows-Sysmon', 'action': 'Process Create (rule: ProcessCreate)', 'module': 'sysmon', 'type': ['start', 'process_start'], 'category': ['process'], 'created': '2021-02-04T22:38:22.766Z', 'kind': 'event'}","{'created': '2021-02-05T07:02:00.387Z', 'kind': 'event', 'code': 1, 'module': 'sysmon', 'category': ['process'], 'type': ['start', 'process_start'], 'provider': 'Microsoft-Windows-Sysmon', 'action': 'Process Create (rule: ProcessCreate)'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_01.json,event,"{'code': 1, 'provider': 'Microsoft-Windows-Sysmon', 'action': 'Process Create (rule: ProcessCreate)', 'module': 'sysmon', 'type': ['start', 'process_start'], 'category': ['process'], 'created': '2021-02-04T22:38:22.766Z', 'kind': 'event'}","{'type': ['start', 'process_start'], 'category': ['process'], 'code': 1, 'provider': 'Microsoft-Windows-Sysmon', 'action': 'Process Create (rule: ProcessCreate)', 'created': '2021-02-04T22:35:51.079Z', 'kind': 'event', 'module': 'sysmon'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_02.json,event,"{'category': ['process'], 'type': ['start', 'process_start'], 'kind': 'event', 'code': 1, 'provider': 'Microsoft-Windows-Sysmon', 'action': 'Process Create (rule: ProcessCreate)', 'created': '2021-02-05T11:02:01.489Z', 'module': 'sysmon'}","{'code': 1, 'provider': 'Microsoft-Windows-Sysmon', 'module': 'sysmon', 'type': ['start', 'process_start'], 'category': ['process'], 'action': 'Process Create (rule: ProcessCreate)', 'created': '2021-02-04T22:31:11.574Z', 'kind': 'event'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_03.json,event,"{'category': ['process'], 'type': ['start', 'process_start'], 'kind': 'event', 'code': 1, 'provider': 'Microsoft-Windows-Sysmon', 'action': 'Process Create (rule: ProcessCreate)', 'created': '2021-02-05T11:02:01.489Z', 'module': 'sysmon'}","{'created': '2021-02-04T20:30:49.650Z', 'module': 'sysmon', 'type': ['start', 'process_start'], 'category': ['process'], 'kind': 'event', 'code': 1, 'provider': 'Microsoft-Windows-Sysmon', 'action': 'Process Create (rule: ProcessCreate)'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_06.json,event,"{'category': ['process'], 'type': ['start', 'process_start'], 'kind': 'event', 'code': 1, 'provider': 'Microsoft-Windows-Sysmon', 'action': 'Process Create (rule: ProcessCreate)', 'created': '2021-02-05T11:02:01.489Z', 'module': 'sysmon'}","{'created': '2021-02-04T22:31:11.406Z', 'module': 'sysmon', 'category': ['process'], 'type': ['start', 'process_start'], 'kind': 'event', 'code': 1, 'provider': 'Microsoft-Windows-Sysmon', 'action': 'Process Create (rule: ProcessCreate)'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_04.json,event,"{'category': ['process'], 'type': ['start', 'process_start'], 'kind': 'event', 'code': 1, 'provider': 'Microsoft-Windows-Sysmon', 'action': 'Process Create (rule: ProcessCreate)', 'created': '2021-02-05T11:02:01.489Z', 'module': 'sysmon'}","{'provider': 'Microsoft-Windows-Sysmon', 'action': 'Process Create (rule: ProcessCreate)', 'created': '2021-02-04T23:14:46.058Z', 'module': 'sysmon', 'category': ['process'], 'type': ['start', 'process_start'], 'kind': 'event', 'code': 1}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_01.json,event,"{'category': ['process'], 'type': ['start', 'process_start'], 'kind': 'event', 'code': 1, 'provider': 'Microsoft-Windows-Sysmon', 'action': 'Process Create (rule: ProcessCreate)', 'created': '2021-02-05T11:02:01.489Z', 'module': 'sysmon'}","{'code': 1, 'provider': 'Microsoft-Windows-Sysmon', 'action': 'Process Create (rule: ProcessCreate)', 'module': 'sysmon', 'type': ['start', 'process_start'], 'category': ['process'], 'created': '2021-02-04T22:31:13.043Z', 'kind': 'event'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_07.json,event,"{'category': ['process'], 'type': ['start', 'process_start'], 'kind': 'event', 'code': 1, 'provider': 'Microsoft-Windows-Sysmon', 'action': 'Process Create (rule: ProcessCreate)', 'created': '2021-02-05T11:02:01.489Z', 'module': 'sysmon'}","{'code': 1, 'module': 'sysmon', 'category': ['process'], 'type': ['start', 'process_start'], 'provider': 'Microsoft-Windows-Sysmon', 'action': 'Process Create (rule: ProcessCreate)', 'created': '2021-02-05T00:17:18.198Z', 'kind': 'event'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_08.json,event,"{'category': ['process'], 'type': ['start', 'process_start'], 'kind': 'event', 'code': 1, 'provider': 'Microsoft-Windows-Sysmon', 'action': 'Process Create (rule: ProcessCreate)', 'created': '2021-02-05T11:02:01.489Z', 'module': 'sysmon'}","{'module': 'sysmon', 'category': ['process'], 'type': ['start', 'process_start'], 'kind': 'event', 'code': 1, 'provider': 'Microsoft-Windows-Sysmon', 'action': 'Process Create (rule: ProcessCreate)', 'created': '2021-02-04T22:31:11.542Z'}",False
