Match File,Evasion File,Field,Match Value,Evasion Value,TrivialChange
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_03.json,hash,"{'md5': '6d13e1406f50c66e2a95d97f22c47560', 'sha256': 'be40e84a824cb201f9c54db4f860f3937630fda3423940d44fcf4ac5dff44271'}","{'sha256': '65e3d8ce737896647065103fbb4d58e6a34171d0a48662a832cfdac3cf469701', 'md5': '7fa8ba5a780e4757964ac9d4238302b9'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_01.json,hash,"{'md5': '6d13e1406f50c66e2a95d97f22c47560', 'sha256': 'be40e84a824cb201f9c54db4f860f3937630fda3423940d44fcf4ac5dff44271'}","{'md5': '7fa8ba5a780e4757964ac9d4238302b9', 'sha256': '65e3d8ce737896647065103fbb4d58e6a34171d0a48662a832cfdac3cf469701'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_02.json,hash,"{'md5': 'cc3ac75ddbfaa6d4ccbb0afad7eb759d', 'sha256': '3d98a354f1329bfeb17216d2391d6e9c04f6873b6e491bce9734c02c26574b3d'}","{'md5': '1234a12b71dae034e45c714ae5a54412', 'sha256': '079e6bc834f38322ed5ed76295ec3961ed894084ef5cb171dffbd9b3822cc78d'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_03.json,hash,"{'md5': 'cc3ac75ddbfaa6d4ccbb0afad7eb759d', 'sha256': '3d98a354f1329bfeb17216d2391d6e9c04f6873b6e491bce9734c02c26574b3d'}","{'md5': '9178bd65fc4f7ec665c799dc801d4f1e', 'sha256': '67ec19c47423b9afb9e84e56530ad59db07be36eb68c00edfaf5cb36a0f65ed8'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_01.json,hash,"{'md5': 'cc3ac75ddbfaa6d4ccbb0afad7eb759d', 'sha256': '3d98a354f1329bfeb17216d2391d6e9c04f6873b6e491bce9734c02c26574b3d'}","{'md5': '7fa8ba5a780e4757964ac9d4238302b9', 'sha256': '65e3d8ce737896647065103fbb4d58e6a34171d0a48662a832cfdac3cf469701'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_02.json,hash,"{'md5': '0d17999868f2768b1b050cb051884110', 'sha256': 'e72f5dba2a177397403965a3352f0cc45ec46a568a53d5ef4535fbba18e73023'}","{'md5': '923fe895b22b22a9ca03c72f3d15ce20', 'sha256': '98b7f5b40c557775cd645ca69b788fe4a3deae25cdb6e5dd4fb94db1bdc10969'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_03.json,hash,"{'md5': '0d17999868f2768b1b050cb051884110', 'sha256': 'e72f5dba2a177397403965a3352f0cc45ec46a568a53d5ef4535fbba18e73023'}","{'md5': '51138beea3e2c21ec44d0932c71762a8', 'sha256': '5ad3c37e6f2b9db3ee8b5aeedc474645de90c66e3d95f8620c48102f1eba4124'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_01.json,hash,"{'md5': '0d17999868f2768b1b050cb051884110', 'sha256': 'e72f5dba2a177397403965a3352f0cc45ec46a568a53d5ef4535fbba18e73023'}","{'md5': '5efdbeaecd69e250e5ba4a2950203cd4', 'sha256': 'f66cedb142fb711b9a9e57eff498df0bbca16419ee089ab35529fae4e6a19e7e'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_02.json,hash,"{'md5': '1234a12b71dae034e45c714ae5a54412', 'sha256': '079e6bc834f38322ed5ed76295ec3961ed894084ef5cb171dffbd9b3822cc78d'}","{'md5': '61ac3efdfacfdd3f0f11dd4fd4044223', 'sha256': '538fe1012fedc72727a8de0c2c01944b3d35c29812ecef88e95aac07235e0b0b'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_03.json,hash,"{'md5': '1234a12b71dae034e45c714ae5a54412', 'sha256': '079e6bc834f38322ed5ed76295ec3961ed894084ef5cb171dffbd9b3822cc78d'}","{'md5': '60b65f97c12ba30cd36450d376227c02', 'sha256': 'd06598f2f203cec7a7a3857f727bc2ba457c1c0cef2787b90ce553407fbf8536'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_01.json,hash,"{'md5': '1234a12b71dae034e45c714ae5a54412', 'sha256': '079e6bc834f38322ed5ed76295ec3961ed894084ef5cb171dffbd9b3822cc78d'}","{'md5': 'eb32c070e658937aa9fa9f3ae629b2b8', 'sha256': '70ba57fb0bf2f34b86426d21559f5f6d05c1268193904de8e959d7b06ce964ce'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_03.json,hash,"{'md5': '7fa8ba5a780e4757964ac9d4238302b9', 'sha256': '65e3d8ce737896647065103fbb4d58e6a34171d0a48662a832cfdac3cf469701'}","{'sha256': '1a431f6409f8e0531f600f8f988ecececb902da26bbaaf1de74a5cac29a7cb44', 'md5': '209a3b1901b83aeb8527ed211cce9e4c'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_01.json,hash,"{'md5': '7fa8ba5a780e4757964ac9d4238302b9', 'sha256': '65e3d8ce737896647065103fbb4d58e6a34171d0a48662a832cfdac3cf469701'}","{'sha256': '67ec19c47423b9afb9e84e56530ad59db07be36eb68c00edfaf5cb36a0f65ed8', 'md5': '9178bd65fc4f7ec665c799dc801d4f1e'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_03.json,hash,"{'sha256': '98b7f5b40c557775cd645ca69b788fe4a3deae25cdb6e5dd4fb94db1bdc10969', 'md5': '923fe895b22b22a9ca03c72f3d15ce20'}","{'md5': '1234a12b71dae034e45c714ae5a54412', 'sha256': '079e6bc834f38322ed5ed76295ec3961ed894084ef5cb171dffbd9b3822cc78d'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_04.json,hash,"{'sha256': '98b7f5b40c557775cd645ca69b788fe4a3deae25cdb6e5dd4fb94db1bdc10969', 'md5': '923fe895b22b22a9ca03c72f3d15ce20'}","{'md5': '6d13e1406f50c66e2a95d97f22c47560', 'sha256': 'be40e84a824cb201f9c54db4f860f3937630fda3423940d44fcf4ac5dff44271'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_01.json,hash,"{'sha256': '98b7f5b40c557775cd645ca69b788fe4a3deae25cdb6e5dd4fb94db1bdc10969', 'md5': '923fe895b22b22a9ca03c72f3d15ce20'}","{'md5': 'b3dd214f23037e3d3c27d6c9447b40b5', 'sha256': '86374883cd75b4c29c3fba50c8580843d06753d09f3a959f26ec8e13e69835a1'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_02.json,hash,"{'md5': '342271f6142e7c70805b8a81e1ba5f5c', 'sha256': 'f9112b88fec5ef10a7aedf88dcee61956d1fcde7cb42197216e8265578713786'}","{'md5': '0d17999868f2768b1b050cb051884110', 'sha256': 'e72f5dba2a177397403965a3352f0cc45ec46a568a53d5ef4535fbba18e73023'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_03.json,hash,"{'md5': '342271f6142e7c70805b8a81e1ba5f5c', 'sha256': 'f9112b88fec5ef10a7aedf88dcee61956d1fcde7cb42197216e8265578713786'}","{'md5': '3ef0d8ab08385aab5802e773511a2e6a', 'sha256': '1a7ee4bc646767004372eaea9bc0a2071790e739101f7d25ecd9c95d3f29afd6'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_01.json,hash,"{'md5': '342271f6142e7c70805b8a81e1ba5f5c', 'sha256': 'f9112b88fec5ef10a7aedf88dcee61956d1fcde7cb42197216e8265578713786'}","{'md5': '0ee3bd34729c40bd0853825753acb319', 'sha256': 'c209e56688588601d947c061446e194ac1a79b9dd0ad38510d0fb9ca200481dd'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_03.json,hash,"{'md5': 'cc3ac75ddbfaa6d4ccbb0afad7eb759d', 'sha256': '3d98a354f1329bfeb17216d2391d6e9c04f6873b6e491bce9734c02c26574b3d'}","{'md5': 'a25c33fb549d90018dbeec40bb07d543', 'sha256': '472168cf54a123ba0fc585b4b5fedbb60562b81b3ada7616ce9ca77ddb5c4914'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_01.json,hash,"{'md5': 'cc3ac75ddbfaa6d4ccbb0afad7eb759d', 'sha256': '3d98a354f1329bfeb17216d2391d6e9c04f6873b6e491bce9734c02c26574b3d'}","{'md5': '784a50a6a09c25f011c3143ddd68e729', 'sha256': '661f5d4ce4f0a6cb32669a43ce5deec6d5a9e19b2387f22c5012405e92169943'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_02.json,hash,"{'md5': '3d7d2e825c63ff501e896cf008c70d75', 'sha256': '037fc52b8fc6089338eb456f2b45638ed36c42a4dca7ace391d166b2329838a1'}","{'md5': '51138beea3e2c21ec44d0932c71762a8', 'sha256': '5ad3c37e6f2b9db3ee8b5aeedc474645de90c66e3d95f8620c48102f1eba4124'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_03.json,hash,"{'md5': '3d7d2e825c63ff501e896cf008c70d75', 'sha256': '037fc52b8fc6089338eb456f2b45638ed36c42a4dca7ace391d166b2329838a1'}","{'md5': 'b5c5dcad3899512020d135600129d665', 'sha256': 'f6b4d18fa0d3c4958711ac0d476c21a6fdf2897f989a0ad290b43f463dd8b5b0'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_01.json,hash,"{'md5': '3d7d2e825c63ff501e896cf008c70d75', 'sha256': '037fc52b8fc6089338eb456f2b45638ed36c42a4dca7ace391d166b2329838a1'}","{'md5': '3ef0d8ab08385aab5802e773511a2e6a', 'sha256': '1a7ee4bc646767004372eaea9bc0a2071790e739101f7d25ecd9c95d3f29afd6'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_02.json,hash,"{'sha256': 'd61ddea87b2483612caeb0f3514aee3e60237d5f3880f49512c834539462742e', 'md5': 'edc79826e21859e93a875dfc087606c5'}","{'md5': '01c6c743fe49d0fb3f0a1391fef1deb3', 'sha256': '36155638e650576a8bcafc23c50483ab4b831d9a34c781ddf7cc89554d0546b7'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_03.json,hash,"{'sha256': 'd61ddea87b2483612caeb0f3514aee3e60237d5f3880f49512c834539462742e', 'md5': 'edc79826e21859e93a875dfc087606c5'}","{'md5': 'cabb20e171770ff64614a54c1f31c033', 'sha256': 'c0e3087d87c84776fe7ffca768a0793c02d28e34a821f0c9da32339af8e7e6a6'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_01.json,hash,"{'sha256': 'd61ddea87b2483612caeb0f3514aee3e60237d5f3880f49512c834539462742e', 'md5': 'edc79826e21859e93a875dfc087606c5'}","{'md5': '452fa961163ef4aee4815796a13ab2cf', 'sha256': '14dc422082f96f5c21c41a5e5f6e8445547cc4b02b18f0a86a34669ca2ce18a7'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_02.json,hash,"{'md5': '91fed64cc1898029441c31a98b1b8fe4', 'sha256': '608d4ebba90fd2ed66bbdf392898df10a302f884e8ecb8d6f5bc8fab99accb4e'}","{'md5': '61ac3efdfacfdd3f0f11dd4fd4044223', 'sha256': '538fe1012fedc72727a8de0c2c01944b3d35c29812ecef88e95aac07235e0b0b'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_03.json,hash,"{'md5': '91fed64cc1898029441c31a98b1b8fe4', 'sha256': '608d4ebba90fd2ed66bbdf392898df10a302f884e8ecb8d6f5bc8fab99accb4e'}","{'md5': '1234a12b71dae034e45c714ae5a54412', 'sha256': '079e6bc834f38322ed5ed76295ec3961ed894084ef5cb171dffbd9b3822cc78d'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_01.json,hash,"{'md5': '91fed64cc1898029441c31a98b1b8fe4', 'sha256': '608d4ebba90fd2ed66bbdf392898df10a302f884e8ecb8d6f5bc8fab99accb4e'}","{'md5': '1234a12b71dae034e45c714ae5a54412', 'sha256': '079e6bc834f38322ed5ed76295ec3961ed894084ef5cb171dffbd9b3822cc78d'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_02.json,hash,"{'md5': 'd378bffb70923139d6a4f546864aa61c', 'sha256': 'c4232ddd4d37b9c0884bd44d8476578c54d7f98d58945728e425736a6a07e102'}","{'md5': '94c08df0f07c509d99fea7cfc486c335', 'sha256': '0aae40d7b5d57aed2a897161601a08123e64088033b03527dc1ba2b55e7a4e9a'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_03.json,hash,"{'md5': 'd378bffb70923139d6a4f546864aa61c', 'sha256': 'c4232ddd4d37b9c0884bd44d8476578c54d7f98d58945728e425736a6a07e102'}","{'md5': 'a25c33fb549d90018dbeec40bb07d543', 'sha256': '472168cf54a123ba0fc585b4b5fedbb60562b81b3ada7616ce9ca77ddb5c4914'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_01.json,hash,"{'md5': 'd378bffb70923139d6a4f546864aa61c', 'sha256': 'c4232ddd4d37b9c0884bd44d8476578c54d7f98d58945728e425736a6a07e102'}","{'md5': '342271f6142e7c70805b8a81e1ba5f5c', 'sha256': 'f9112b88fec5ef10a7aedf88dcee61956d1fcde7cb42197216e8265578713786'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_02.json,hash,"{'md5': '7fa8ba5a780e4757964ac9d4238302b9', 'sha256': '65e3d8ce737896647065103fbb4d58e6a34171d0a48662a832cfdac3cf469701'}","{'md5': 'cc3ac75ddbfaa6d4ccbb0afad7eb759d', 'sha256': '3d98a354f1329bfeb17216d2391d6e9c04f6873b6e491bce9734c02c26574b3d'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_03.json,hash,"{'md5': '7fa8ba5a780e4757964ac9d4238302b9', 'sha256': '65e3d8ce737896647065103fbb4d58e6a34171d0a48662a832cfdac3cf469701'}","{'md5': '342271f6142e7c70805b8a81e1ba5f5c', 'sha256': 'f9112b88fec5ef10a7aedf88dcee61956d1fcde7cb42197216e8265578713786'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_06.json,hash,"{'md5': '7fa8ba5a780e4757964ac9d4238302b9', 'sha256': '65e3d8ce737896647065103fbb4d58e6a34171d0a48662a832cfdac3cf469701'}","{'md5': 'ed797d8dc2c92401985d162e42ffa450', 'sha256': 'b746362010a101cb5931bc066f0f4d3fc740c02a68c1f37fc3c8e6c87fd7cb1e'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_04.json,hash,"{'md5': '7fa8ba5a780e4757964ac9d4238302b9', 'sha256': '65e3d8ce737896647065103fbb4d58e6a34171d0a48662a832cfdac3cf469701'}","{'md5': '3ef0d8ab08385aab5802e773511a2e6a', 'sha256': '1a7ee4bc646767004372eaea9bc0a2071790e739101f7d25ecd9c95d3f29afd6'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_01.json,hash,"{'md5': '7fa8ba5a780e4757964ac9d4238302b9', 'sha256': '65e3d8ce737896647065103fbb4d58e6a34171d0a48662a832cfdac3cf469701'}","{'md5': 'cc3ac75ddbfaa6d4ccbb0afad7eb759d', 'sha256': '3d98a354f1329bfeb17216d2391d6e9c04f6873b6e491bce9734c02c26574b3d'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_02.json,hash,"{'md5': '61ac3efdfacfdd3f0f11dd4fd4044223', 'sha256': '538fe1012fedc72727a8de0c2c01944b3d35c29812ecef88e95aac07235e0b0b'}","{'md5': 'edc79826e21859e93a875dfc087606c5', 'sha256': 'd61ddea87b2483612caeb0f3514aee3e60237d5f3880f49512c834539462742e'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_03.json,hash,"{'md5': '61ac3efdfacfdd3f0f11dd4fd4044223', 'sha256': '538fe1012fedc72727a8de0c2c01944b3d35c29812ecef88e95aac07235e0b0b'}","{'md5': '27945cf21e17afbff1e31993aaee4551', 'sha256': 'e24137efc6215fcd27479e0c1c455518b1d39f75b8cf67e8a9b46dcddcecb350'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_01.json,hash,"{'md5': '61ac3efdfacfdd3f0f11dd4fd4044223', 'sha256': '538fe1012fedc72727a8de0c2c01944b3d35c29812ecef88e95aac07235e0b0b'}","{'md5': '8aea9a37c1a3565a204d37c5e72ab791', 'sha256': '939903f93ff37525a6c4b5cba29cdeee6d6055c42d605e80ae787f2a76f9870e'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_02.json,hash,"{'md5': '9e759edde1e45a4e55752cd2ed321f89', 'sha256': '364c98de9b220fc3d2e26a48296359c71df1b3774eb9153e964f6486037c5b98'}","{'md5': '51138beea3e2c21ec44d0932c71762a8', 'sha256': '5ad3c37e6f2b9db3ee8b5aeedc474645de90c66e3d95f8620c48102f1eba4124'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_03.json,hash,"{'md5': '9e759edde1e45a4e55752cd2ed321f89', 'sha256': '364c98de9b220fc3d2e26a48296359c71df1b3774eb9153e964f6486037c5b98'}","{'md5': 'edc79826e21859e93a875dfc087606c5', 'sha256': 'd61ddea87b2483612caeb0f3514aee3e60237d5f3880f49512c834539462742e'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_01.json,hash,"{'md5': '9e759edde1e45a4e55752cd2ed321f89', 'sha256': '364c98de9b220fc3d2e26a48296359c71df1b3774eb9153e964f6486037c5b98'}","{'md5': '01c6c743fe49d0fb3f0a1391fef1deb3', 'sha256': '36155638e650576a8bcafc23c50483ab4b831d9a34c781ddf7cc89554d0546b7'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_02.json,hash,"{'md5': '15f07e50407139aa93d3fb6e612d2f74', 'sha256': 'aee5af2e994b008a7a2bf47283b8fc9197ca67296cdd18f3ba37ef3631fcce8f'}","{'md5': '61ac3efdfacfdd3f0f11dd4fd4044223', 'sha256': '538fe1012fedc72727a8de0c2c01944b3d35c29812ecef88e95aac07235e0b0b'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_03.json,hash,"{'md5': '15f07e50407139aa93d3fb6e612d2f74', 'sha256': 'aee5af2e994b008a7a2bf47283b8fc9197ca67296cdd18f3ba37ef3631fcce8f'}","{'md5': '5f1b6a9c35d3d5ca72d6d6fdef9747d6', 'sha256': 'd7bc4ed605b32274b45328fd9914fb0e7b90d869a38f0e6f94fb1bf4e9e2b407'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_04.json,hash,"{'md5': '15f07e50407139aa93d3fb6e612d2f74', 'sha256': 'aee5af2e994b008a7a2bf47283b8fc9197ca67296cdd18f3ba37ef3631fcce8f'}","{'md5': '9178bd65fc4f7ec665c799dc801d4f1e', 'sha256': '67ec19c47423b9afb9e84e56530ad59db07be36eb68c00edfaf5cb36a0f65ed8'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_01.json,hash,"{'md5': '15f07e50407139aa93d3fb6e612d2f74', 'sha256': 'aee5af2e994b008a7a2bf47283b8fc9197ca67296cdd18f3ba37ef3631fcce8f'}","{'md5': '54a47f6b5e09a77e61649109c6a08866', 'sha256': '121118a0f5e0e8c933efd28c9901e54e42792619a8a3a6d11e1f0025a7324bc2'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_02.json,hash,"{'md5': 'b5c5dcad3899512020d135600129d665', 'sha256': 'f6b4d18fa0d3c4958711ac0d476c21a6fdf2897f989a0ad290b43f463dd8b5b0'}","{'md5': '1234a12b71dae034e45c714ae5a54412', 'sha256': '079e6bc834f38322ed5ed76295ec3961ed894084ef5cb171dffbd9b3822cc78d'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_03.json,hash,"{'md5': 'b5c5dcad3899512020d135600129d665', 'sha256': 'f6b4d18fa0d3c4958711ac0d476c21a6fdf2897f989a0ad290b43f463dd8b5b0'}","{'sha256': '079e6bc834f38322ed5ed76295ec3961ed894084ef5cb171dffbd9b3822cc78d', 'md5': '1234a12b71dae034e45c714ae5a54412'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_01.json,hash,"{'md5': 'b5c5dcad3899512020d135600129d665', 'sha256': 'f6b4d18fa0d3c4958711ac0d476c21a6fdf2897f989a0ad290b43f463dd8b5b0'}","{'md5': '866a43013535dc8587c258e43579c764', 'sha256': 'b2be846b5167a2ecd1e30c69a81385fcc6eae6033394d08458a5583d311c4d82'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_02.json,hash,"{'md5': 'cc3ac75ddbfaa6d4ccbb0afad7eb759d', 'sha256': '3d98a354f1329bfeb17216d2391d6e9c04f6873b6e491bce9734c02c26574b3d'}","{'md5': '1234a12b71dae034e45c714ae5a54412', 'sha256': '079e6bc834f38322ed5ed76295ec3961ed894084ef5cb171dffbd9b3822cc78d'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_03.json,hash,"{'md5': 'cc3ac75ddbfaa6d4ccbb0afad7eb759d', 'sha256': '3d98a354f1329bfeb17216d2391d6e9c04f6873b6e491bce9734c02c26574b3d'}","{'sha256': '079e6bc834f38322ed5ed76295ec3961ed894084ef5cb171dffbd9b3822cc78d', 'md5': '1234a12b71dae034e45c714ae5a54412'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_04.json,hash,"{'md5': 'cc3ac75ddbfaa6d4ccbb0afad7eb759d', 'sha256': '3d98a354f1329bfeb17216d2391d6e9c04f6873b6e491bce9734c02c26574b3d'}","{'sha256': '36155638e650576a8bcafc23c50483ab4b831d9a34c781ddf7cc89554d0546b7', 'md5': '01c6c743fe49d0fb3f0a1391fef1deb3'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_02.json,hash,"{'md5': '452fa961163ef4aee4815796a13ab2cf', 'sha256': '14dc422082f96f5c21c41a5e5f6e8445547cc4b02b18f0a86a34669ca2ce18a7'}","{'md5': '51138beea3e2c21ec44d0932c71762a8', 'sha256': '5ad3c37e6f2b9db3ee8b5aeedc474645de90c66e3d95f8620c48102f1eba4124'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_03.json,hash,"{'md5': '452fa961163ef4aee4815796a13ab2cf', 'sha256': '14dc422082f96f5c21c41a5e5f6e8445547cc4b02b18f0a86a34669ca2ce18a7'}","{'md5': '61ac3efdfacfdd3f0f11dd4fd4044223', 'sha256': '538fe1012fedc72727a8de0c2c01944b3d35c29812ecef88e95aac07235e0b0b'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_02.json,hash,"{'md5': '3ef0d8ab08385aab5802e773511a2e6a', 'sha256': '1a7ee4bc646767004372eaea9bc0a2071790e739101f7d25ecd9c95d3f29afd6'}","{'sha256': '65e3d8ce737896647065103fbb4d58e6a34171d0a48662a832cfdac3cf469701', 'md5': '7fa8ba5a780e4757964ac9d4238302b9'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_03.json,hash,"{'md5': '3ef0d8ab08385aab5802e773511a2e6a', 'sha256': '1a7ee4bc646767004372eaea9bc0a2071790e739101f7d25ecd9c95d3f29afd6'}","{'md5': '452fa961163ef4aee4815796a13ab2cf', 'sha256': '14dc422082f96f5c21c41a5e5f6e8445547cc4b02b18f0a86a34669ca2ce18a7'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_02.json,hash,"{'md5': '7fa8ba5a780e4757964ac9d4238302b9', 'sha256': '65e3d8ce737896647065103fbb4d58e6a34171d0a48662a832cfdac3cf469701'}","{'md5': 'a25c33fb549d90018dbeec40bb07d543', 'sha256': '472168cf54a123ba0fc585b4b5fedbb60562b81b3ada7616ce9ca77ddb5c4914'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_03.json,hash,"{'md5': '7fa8ba5a780e4757964ac9d4238302b9', 'sha256': '65e3d8ce737896647065103fbb4d58e6a34171d0a48662a832cfdac3cf469701'}","{'md5': '209a3b1901b83aeb8527ed211cce9e4c', 'sha256': '1a431f6409f8e0531f600f8f988ecececb902da26bbaaf1de74a5cac29a7cb44'}",False
Microsoft-Windows-Sysmon_1_Match_02.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_01.json,hash,"{'md5': '7fa8ba5a780e4757964ac9d4238302b9', 'sha256': '65e3d8ce737896647065103fbb4d58e6a34171d0a48662a832cfdac3cf469701'}","{'md5': '3ef0d8ab08385aab5802e773511a2e6a', 'sha256': '1a7ee4bc646767004372eaea9bc0a2071790e739101f7d25ecd9c95d3f29afd6'}",False
Microsoft-Windows-Sysmon_1_Match_05.json,Microsoft-Windows-Sysmon_1_Evasion_Cmdline_02.json,hash,"{'md5': '6d13e1406f50c66e2a95d97f22c47560', 'sha256': 'be40e84a824cb201f9c54db4f860f3937630fda3423940d44fcf4ac5dff44271'}","{'sha256': '538fe1012fedc72727a8de0c2c01944b3d35c29812ecef88e95aac07235e0b0b', 'md5': '61ac3efdfacfdd3f0f11dd4fd4044223'}",False
